project,age,firstAppeared,firstAppearedIndex,lastDetected,lastDetectedIndex,smellType,uniqueSmellID,version,versionIndex,versionDate,smellIdInVersion,affectedClassesRatio,affectedComponentType,affectedDesignLevel,afferentAffectedRatio,avrgEdgeWeight,avrgInternalPathLength,avrgNumOfChanges,efferentAffectedRatio,instabilityGap,numOfEdges,numOfInheritanceEdges,numOfPrivateUseEdges,numOfPublicUseEdges,overlapRatio,overlapRatiocyclicDep,overlapRatiounstableDep,pageRankAvrg,pageRankMax,parentCentrality,shape,size,strength,affectedElements
antlr,1,3.1.2,16,3.1.2,16,cyclicDep,365,3.1.2,16,,6706,NA,class,designOnly,NA,6.785714285714286,NA,0,NA,NA,576,13,0,0,1.0,NA,NA,0.01732076828543778,0.06926066335700472,0,unclassified,14,NA,"[org.antlr.analysis.DFA, org.antlr.analysis.NFA, org.antlr.analysis.NFAToDFAConverter, org.antlr.analysis.SemanticContext, org.antlr.analysis.SemanticContext$Predicate, org.antlr.analysis.SemanticContext$TruePredicate, org.antlr.codegen.CodeGenerator, org.antlr.grammar.v2.ANTLRParser, org.antlr.grammar.v2.AssignTokenTypesWalker, org.antlr.tool.AssignTokenTypesBehavior, org.antlr.tool.CompositeGrammar, org.antlr.tool.ErrorManager, org.antlr.tool.Grammar, org.antlr.tool.GrammarNonDeterminismMessage]"
antlr,1,3.1.3,17,3.1.3,17,cyclicDep,602,3.1.3,17,,14406,NA,class,designOnly,NA,3.857142857142857,NA,0,NA,NA,56,7,0,0,1.0,NA,NA,0.0024357094542710516,0.005296591049974551,0,unclassified,4,NA,"[antlr.AlternativeBlock, antlr.DefaultToolErrorHandler, antlr.RuleBlock, antlr.Tool]"
antlr,1,4.0,22,4.0,22,cyclicDep,1145,4.0,22,,17184,NA,class,designOnly,NA,1.5,NA,0,NA,NA,6,0,0,0,0.0,NA,NA,0.0010395281746387176,0.0015331118144181796,0,tiny,2,NA,"[org.abego.treelayout.TreeLayout, org.abego.treelayout.TreeLayout$NormalizedPosition]"
antlr,2,3.1,14,3.1.1,15,cyclicDep,326,3.1,14,,13781,NA,class,designOnly,NA,4.0,NA,0,NA,NA,64,5,0,0,1.0,NA,NA,0.002764639894267328,0.0057495922127145365,0,unclassified,4,NA,"[antlr.DefaultToolErrorHandler, antlr.Grammar, antlr.RuleBlock, antlr.Tool]"
antlr,2,3.1,14,3.1.1,15,cyclicDep,326,3.1.1,15,,13781,NA,class,designOnly,NA,4.0,NA,0,NA,NA,64,5,0,0,1.0,NA,NA,0.002764634623885606,0.005749581251940884,0,unclassified,4,NA,"[antlr.DefaultToolErrorHandler, antlr.Grammar, antlr.RuleBlock, antlr.Tool]"
antlr,1,3.5,21,3.5,21,cyclicDep,942,3.5,21,,22660,NA,class,designOnly,NA,7.909090909090909,NA,0,NA,NA,174,5,0,0,1.0,NA,NA,0.0028221731464907283,0.007819227149510128,0,unclassified,6,NA,"[org.antlr.tool.Attribute, org.antlr.tool.AttributeScope, org.antlr.tool.ErrorManager, org.antlr.tool.Grammar, org.antlr.tool.NameSpaceChecker, org.antlr.tool.NonRegularDecisionMessage]"
antlr,2,3.0,12,3.0.1,13,cyclicDep,90,3.0,12,,5700,NA,class,designOnly,NA,7.044444444444444,NA,0,NA,NA,634,8,0,0,1.0,NA,NA,0.01601970556383589,0.053188372699042544,0,unclassified,12,NA,"[org.antlr.analysis.DFA, org.antlr.analysis.DecisionProbe, org.antlr.analysis.Label, org.antlr.analysis.NFAState, org.antlr.analysis.SemanticContext$Predicate, org.antlr.codegen.ActionTranslatorLexer, org.antlr.codegen.CodeGenerator, org.antlr.misc.BitSet, org.antlr.misc.IntervalSet, org.antlr.tool.ErrorManager, org.antlr.tool.Grammar, org.antlr.tool.GrammarSanity]"
antlr,2,3.0,12,3.0.1,13,cyclicDep,90,3.0.1,13,,5872,NA,class,designOnly,NA,7.044444444444444,NA,0,NA,NA,634,8,0,0,1.0,NA,NA,0.014635024687848337,0.04681679283500027,0,unclassified,12,NA,"[org.antlr.analysis.DFA, org.antlr.analysis.DecisionProbe, org.antlr.analysis.Label, org.antlr.analysis.NFAState, org.antlr.analysis.SemanticContext$Predicate, org.antlr.codegen.ActionTranslatorLexer, org.antlr.codegen.CodeGenerator, org.antlr.misc.BitSet, org.antlr.misc.IntervalSet, org.antlr.tool.ErrorManager, org.antlr.tool.Grammar, org.antlr.tool.GrammarSanity]"
antlr,1,3.1.2,16,3.1.2,16,cyclicDep,422,3.1.2,16,,6477,NA,class,designOnly,NA,5.67741935483871,NA,0,NA,NA,356,14,0,0,1.0,NA,NA,0.01344870222954829,0.06926066335700472,0,unclassified,12,NA,"[org.antlr.analysis.DFA, org.antlr.analysis.NFAToDFAConverter, org.antlr.analysis.SemanticContext, org.antlr.analysis.SemanticContext$Predicate, org.antlr.analysis.SemanticContext$TruePredicate, org.antlr.codegen.CodeGenerator, org.antlr.grammar.v2.CodeGenTreeWalker, org.antlr.tool.Attribute, org.antlr.tool.AttributeScope, org.antlr.tool.ErrorManager, org.antlr.tool.GrammarNonDeterminismMessage, org.antlr.tool.Rule]"
antlr,2,3.0,12,3.0.1,13,cyclicDep,102,3.0,12,,5739,NA,class,designOnly,NA,6.137931034482759,NA,0,NA,NA,356,4,0,0,1.0,NA,NA,0.011247640149929034,0.038824058881764774,0,unclassified,9,NA,"[org.antlr.analysis.DFA, org.antlr.analysis.DecisionProbe, org.antlr.analysis.Label, org.antlr.analysis.NFAState, org.antlr.analysis.SemanticContext$Predicate, org.antlr.codegen.CodeGenerator, org.antlr.tool.ANTLRLexer, org.antlr.tool.Grammar, org.antlr.tool.GrammarSanity]"
antlr,2,3.0,12,3.0.1,13,cyclicDep,102,3.0.1,13,,5911,NA,class,designOnly,NA,6.137931034482759,NA,0,NA,NA,356,4,0,0,1.0,NA,NA,0.010508632274154814,0.03615754071460862,0,unclassified,9,NA,"[org.antlr.analysis.DFA, org.antlr.analysis.DecisionProbe, org.antlr.analysis.Label, org.antlr.analysis.NFAState, org.antlr.analysis.SemanticContext$Predicate, org.antlr.codegen.CodeGenerator, org.antlr.tool.ANTLRLexer, org.antlr.tool.Grammar, org.antlr.tool.GrammarSanity]"
antlr,2,3.1,14,3.1.1,15,cyclicDep,222,3.1,14,,13988,NA,class,designOnly,NA,6.0,NA,0,NA,NA,48,4,0,0,1.0,NA,NA,0.003336202099699021,0.0057495922127145365,0,unclassified,3,NA,"[antlr.Grammar, antlr.LLkAnalyzer, antlr.Tool]"
antlr,2,3.1,14,3.1.1,15,cyclicDep,222,3.1.1,15,,13988,NA,class,designOnly,NA,6.0,NA,0,NA,NA,48,4,0,0,1.0,NA,NA,0.003336195739875607,0.005749581251940884,0,unclassified,3,NA,"[antlr.Grammar, antlr.LLkAnalyzer, antlr.Tool]"
antlr,1,3.4,20,3.4,20,cyclicDep,812,3.4,20,,22609,NA,class,designOnly,NA,15.8,NA,0,NA,NA,316,5,0,0,1.0,NA,NA,0.003817938047330413,0.008122322835721228,0,unclassified,5,NA,"[org.antlr.grammar.v3.TreeToNFAConverter, org.antlr.misc.BitSet, org.antlr.misc.IntervalSet, org.antlr.tool.ErrorManager, org.antlr.tool.Grammar]"
antlr,6,3.1.3,17,4.0,22,cyclicDep,543,4.0,22,,16328,NA,class,designOnly,NA,4.2,NA,0,NA,NA,46,8,0,0,0.6666666666666666,NA,NA,0.006276558293862491,0.009870256092542277,0,unclassified,3,NA,"[org.antlr.runtime.tree.BaseTree, org.antlr.runtime.tree.CommonTree, org.antlr.runtime.tree.Tree]"
antlr,6,3.1.3,17,4.0,22,cyclicDep,543,3.2,18,,17388,NA,class,designOnly,NA,4.2,NA,0,NA,NA,46,8,0,0,1.0,NA,NA,0.005896648829912214,0.009262048163125602,0,chain,3,NA,"[org.antlr.runtime.tree.BaseTree, org.antlr.runtime.tree.CommonTree, org.antlr.runtime.tree.Tree]"
antlr,6,3.1.3,17,4.0,22,cyclicDep,543,3.4,20,,21120,NA,class,designOnly,NA,4.2,NA,0,NA,NA,46,10,0,0,1.0,NA,NA,0.006987486450708422,0.010836773760777418,0,unclassified,3,NA,"[org.antlr.runtime.tree.BaseTree, org.antlr.runtime.tree.CommonTree, org.antlr.runtime.tree.Tree]"
antlr,6,3.1.3,17,4.0,22,cyclicDep,543,3.1.3,17,,15449,NA,class,designOnly,NA,4.2,NA,0,NA,NA,46,8,0,0,0.6666666666666666,NA,NA,0.006940952184832462,0.011065267428128855,0,unclassified,3,NA,"[org.antlr.runtime.tree.BaseTree, org.antlr.runtime.tree.CommonTree, org.antlr.runtime.tree.Tree]"
antlr,6,3.1.3,17,4.0,22,cyclicDep,543,3.3,19,,17571,NA,class,designOnly,NA,4.2,NA,0,NA,NA,46,8,0,0,0.6666666666666666,NA,NA,0.005846167885757977,0.009169669180511465,0,unclassified,3,NA,"[org.antlr.runtime.tree.BaseTree, org.antlr.runtime.tree.CommonTree, org.antlr.runtime.tree.Tree]"
antlr,6,3.1.3,17,4.0,22,cyclicDep,543,3.5,21,,21206,NA,class,designOnly,NA,4.2,NA,0,NA,NA,46,10,0,0,1.0,NA,NA,0.006934847155220175,0.01078208190054507,0,chain,3,NA,"[org.antlr.runtime.tree.BaseTree, org.antlr.runtime.tree.CommonTree, org.antlr.runtime.tree.Tree]"
antlr,1,3.1.3,17,3.1.3,17,cyclicDep,618,3.1.3,17,,15594,NA,class,designOnly,NA,12.3,NA,0,NA,NA,246,2,0,0,1.0,NA,NA,0.005829737993475742,0.012511702446387931,0,unclassified,5,NA,"[org.antlr.tool.ErrorManager, org.antlr.tool.Grammar, org.antlr.tool.GrammarAST, org.antlr.tool.GrammarNonDeterminismMessage, org.antlr.tool.NameSpaceChecker]"
antlr,1,3.3,19,3.3,19,cyclicDep,785,3.3,19,,17970,NA,class,designOnly,NA,7.0,NA,0,NA,NA,364,9,0,0,1.0,NA,NA,0.003350949127105261,0.01053262748060404,0,unclassified,11,NA,"[org.antlr.Tool, org.antlr.analysis.DFAState, org.antlr.analysis.Label, org.antlr.analysis.Transition, org.antlr.misc.IntervalSet, org.antlr.tool.Attribute, org.antlr.tool.AttributeScope, org.antlr.tool.DOTGenerator, org.antlr.tool.ErrorManager, org.antlr.tool.Grammar, org.antlr.tool.NameSpaceChecker]"
antlr,2,3.4,20,3.5,21,cyclicDep,822,3.4,20,,23557,NA,class,designOnly,NA,1.5,NA,0,NA,NA,6,3,0,0,0.5,NA,NA,8.225383785628149E-4,0.0011594234954459448,0,tiny,2,NA,"[org.antlr.codegen.CSharp3Target, org.antlr.codegen.CSharp3Target$StringRenderer]"
antlr,2,3.4,20,3.5,21,cyclicDep,822,3.5,21,,23768,NA,class,designOnly,NA,1.5,NA,0,NA,NA,6,3,0,0,0.5,NA,NA,8.33960245914785E-4,0.0011755237592627472,0,tiny,2,NA,"[org.antlr.codegen.CSharp3Target, org.antlr.codegen.CSharp3Target$StringRenderer]"
antlr,2,3.4,20,3.5,21,cyclicDep,885,3.5,21,,22282,NA,class,designOnly,NA,4.142857142857143,NA,0,NA,NA,64,8,0,0,0.75,NA,NA,9.714692161857695E-4,0.0019699601536423807,0,unclassified,4,NA,"[org.antlr.analysis.SemanticContext, org.antlr.analysis.SemanticContext$AND, org.antlr.analysis.SemanticContext$CommutativePredicate, org.antlr.analysis.SemanticContext$NOT]"
antlr,2,3.4,20,3.5,21,cyclicDep,885,3.4,20,,21944,NA,class,designOnly,NA,4.142857142857143,NA,0,NA,NA,64,8,0,0,0.75,NA,NA,9.84831106046789E-4,0.001981829391213737,0,unclassified,4,NA,"[org.antlr.analysis.SemanticContext, org.antlr.analysis.SemanticContext$AND, org.antlr.analysis.SemanticContext$CommutativePredicate, org.antlr.analysis.SemanticContext$NOT]"
antlr,1,3.2,18,3.2,18,cyclicDep,664,3.2,18,,18256,NA,class,designOnly,NA,15.8,NA,0,NA,NA,158,2,0,0,1.0,NA,NA,0.0015516279005110987,0.002082103881755189,0,unclassified,3,NA,"[org.antlr.analysis.DFA, org.antlr.analysis.DFAState, org.antlr.analysis.NFAToDFAConverter]"
antlr,6,2.7.2,6,2.7.7,11,cyclicDep,36,2.7.7,11,,5109,NA,class,designOnly,NA,3.2,NA,0,NA,NA,32,2,0,0,1.0,NA,NA,0.006668745913196612,0.017635118314482397,0,unclassified,4,NA,"[antlr.DefaultToolErrorHandler, antlr.LexerGrammar, antlr.Lookahead, antlr.Tool]"
antlr,6,2.7.2,6,2.7.7,11,cyclicDep,36,2.7.6,10,,5105,NA,class,designOnly,NA,3.2,NA,0,NA,NA,32,2,0,0,1.0,NA,NA,0.006668496640219785,0.017634256489112515,0,unclassified,4,NA,"[antlr.DefaultToolErrorHandler, antlr.LexerGrammar, antlr.Lookahead, antlr.Tool]"
antlr,6,2.7.2,6,2.7.7,11,cyclicDep,36,2.7.4,8,,4580,NA,class,designOnly,NA,3.2,NA,0,NA,NA,32,2,0,0,1.0,NA,NA,0.0070704221889373794,0.018976105435580252,0,unclassified,4,NA,"[antlr.DefaultToolErrorHandler, antlr.LexerGrammar, antlr.Lookahead, antlr.Tool]"
antlr,6,2.7.2,6,2.7.7,11,cyclicDep,36,2.7.3,7,,4578,NA,class,designOnly,NA,3.2,NA,0,NA,NA,32,2,0,0,1.0,NA,NA,0.007067387169879614,0.018959980471910946,0,unclassified,4,NA,"[antlr.DefaultToolErrorHandler, antlr.LexerGrammar, antlr.Lookahead, antlr.Tool]"
antlr,6,2.7.2,6,2.7.7,11,cyclicDep,36,2.7.2,6,,4274,NA,class,designOnly,NA,3.2,NA,0,NA,NA,32,2,0,0,1.0,NA,NA,0.0065129683172252045,0.016210756343716853,0,unclassified,4,NA,"[antlr.DefaultToolErrorHandler, antlr.LexerGrammar, antlr.Lookahead, antlr.Tool]"
antlr,6,2.7.2,6,2.7.7,11,cyclicDep,36,2.7.5,9,,4823,NA,class,designOnly,NA,3.2,NA,0,NA,NA,32,2,0,0,1.0,NA,NA,0.007014753708241354,0.018829908969449746,0,unclassified,4,NA,"[antlr.DefaultToolErrorHandler, antlr.LexerGrammar, antlr.Lookahead, antlr.Tool]"
antlr,2,3.1,14,3.1.1,15,cyclicDep,262,3.1.1,15,,15008,NA,class,designOnly,NA,7.6,NA,0,NA,NA,228,4,0,0,1.0,NA,NA,0.005047445011335981,0.018369697687246472,0,unclassified,6,NA,"[org.antlr.Tool, org.antlr.codegen.CodeGenerator, org.antlr.tool.AttributeScope, org.antlr.tool.BuildDependencyGenerator, org.antlr.tool.Grammar, org.antlr.tool.NameSpaceChecker]"
antlr,2,3.1,14,3.1.1,15,cyclicDep,262,3.1,14,,15008,NA,class,designOnly,NA,7.6,NA,0,NA,NA,228,4,0,0,1.0,NA,NA,0.005047395386069898,0.018369368971469856,0,unclassified,6,NA,"[org.antlr.Tool, org.antlr.codegen.CodeGenerator, org.antlr.tool.AttributeScope, org.antlr.tool.BuildDependencyGenerator, org.antlr.tool.Grammar, org.antlr.tool.NameSpaceChecker]"
antlr,1,3.2,18,3.2,18,cyclicDep,675,3.2,18,,18224,NA,class,designOnly,NA,7.315789473684211,NA,0,NA,NA,278,6,0,0,1.0,NA,NA,0.0031187897251400386,0.010604003385588598,0,unclassified,7,NA,"[org.antlr.analysis.DFA, org.antlr.analysis.DFAState, org.antlr.codegen.ACyclicDFACodeGenerator, org.antlr.codegen.CodeGenerator, org.antlr.tool.AttributeScope, org.antlr.tool.Grammar, org.antlr.tool.NameSpaceChecker]"
antlr,1,4.0,22,4.0,22,cyclicDep,1182,4.0,22,,16897,NA,class,designOnly,NA,4.583333333333333,NA,0,NA,NA,112,5,0,0,0.6666666666666666,NA,NA,0.0011943567467125333,0.0034707691253145325,0,unclassified,6,NA,"[org.antlr.v4.Tool, org.antlr.v4.analysis.LeftRecursiveRuleTransformer, org.antlr.v4.parse.ANTLRParser, org.antlr.v4.parse.ToolANTLRParser, org.antlr.v4.semantics.SemanticPipeline, org.antlr.v4.tool.Grammar]"
antlr,3,2.7.3,7,2.7.5,9,cyclicDep,65,2.7.3,7,,4803,NA,class,designOnly,NA,5.6,NA,0,NA,NA,112,11,0,0,0.8,NA,NA,0.008643068639296172,0.018959980471910946,0,unclassified,5,NA,"[antlr.CodeGenerator, antlr.Grammar, antlr.LLkAnalyzer, antlr.Tool, antlr.TreeElement]"
antlr,3,2.7.3,7,2.7.5,9,cyclicDep,65,2.7.4,8,,4805,NA,class,designOnly,NA,5.6,NA,0,NA,NA,112,11,0,0,0.8,NA,NA,0.008644841273013083,0.018976105435580252,0,unclassified,5,NA,"[antlr.CodeGenerator, antlr.Grammar, antlr.LLkAnalyzer, antlr.Tool, antlr.TreeElement]"
antlr,3,2.7.3,7,2.7.5,9,cyclicDep,65,2.7.5,9,,5048,NA,class,designOnly,NA,5.6,NA,0,NA,NA,112,12,0,0,0.8,NA,NA,0.008621708472301003,0.018829908969449746,0,unclassified,5,NA,"[antlr.CodeGenerator, antlr.Grammar, antlr.LLkAnalyzer, antlr.Tool, antlr.TreeElement]"
antlr,2,3.1.2,16,3.1.3,17,cyclicDep,435,3.1.2,16,,7218,NA,class,designOnly,NA,10.0,NA,0,NA,NA,160,4,0,0,1.0,NA,NA,0.02838047233318696,0.06817570085930472,0,unclassified,4,NA,"[org.antlr.analysis.Label, org.antlr.grammar.v2.TreeToNFAConverter, org.antlr.misc.IntervalSet, org.antlr.tool.Grammar]"
antlr,2,3.1.2,16,3.1.3,17,cyclicDep,435,3.1.3,17,,16129,NA,class,designOnly,NA,10.0,NA,0,NA,NA,160,5,0,0,1.0,NA,NA,0.005811140223868094,0.012511702446387931,0,unclassified,4,NA,"[org.antlr.analysis.Label, org.antlr.grammar.v2.TreeToNFAConverter, org.antlr.misc.IntervalSet, org.antlr.tool.Grammar]"
antlr,2,3.0,12,3.0.1,13,cyclicDep,160,3.0.1,13,,5452,NA,class,designOnly,NA,6.5,NA,0,NA,NA,676,7,0,0,1.0,NA,NA,0.013726343935903423,0.04681679283500027,0,unclassified,13,NA,"[org.antlr.Tool, org.antlr.analysis.DFA, org.antlr.analysis.DecisionProbe, org.antlr.analysis.Label, org.antlr.analysis.NFAState, org.antlr.analysis.SemanticContext$Predicate, org.antlr.codegen.CodeGenerator, org.antlr.misc.BitSet, org.antlr.misc.IntervalSet, org.antlr.tool.BuildDependencyGenerator, org.antlr.tool.ErrorManager, org.antlr.tool.Grammar, org.antlr.tool.GrammarSanity]"
antlr,2,3.0,12,3.0.1,13,cyclicDep,160,3.0,12,,5261,NA,class,designOnly,NA,6.5,NA,0,NA,NA,676,7,0,0,1.0,NA,NA,0.015021698314421534,0.053188372699042544,0,unclassified,13,NA,"[org.antlr.Tool, org.antlr.analysis.DFA, org.antlr.analysis.DecisionProbe, org.antlr.analysis.Label, org.antlr.analysis.NFAState, org.antlr.analysis.SemanticContext$Predicate, org.antlr.codegen.CodeGenerator, org.antlr.misc.BitSet, org.antlr.misc.IntervalSet, org.antlr.tool.BuildDependencyGenerator, org.antlr.tool.ErrorManager, org.antlr.tool.Grammar, org.antlr.tool.GrammarSanity]"
antlr,1,4.0,22,4.0,22,cyclicDep,1159,4.0,22,,16837,NA,class,designOnly,NA,7.428571428571429,NA,0,NA,NA,104,3,0,0,0.75,NA,NA,0.001506609861845475,0.0034707691253145325,0,unclassified,4,NA,"[org.antlr.v4.Tool, org.antlr.v4.semantics.BasicSemanticChecks, org.antlr.v4.semantics.SemanticPipeline, org.antlr.v4.tool.Grammar]"
antlr,2,3.1,14,3.1.1,15,cyclicDep,292,3.1.1,15,,14080,NA,class,designOnly,NA,5.8,NA,0,NA,NA,116,12,0,0,0.8,NA,NA,0.0027657666912903746,0.005749581251940884,0,unclassified,5,NA,"[antlr.CodeGenerator, antlr.Grammar, antlr.LLkAnalyzer, antlr.RuleRefElement, antlr.Tool]"
antlr,2,3.1,14,3.1.1,15,cyclicDep,292,3.1,14,,14080,NA,class,designOnly,NA,5.8,NA,0,NA,NA,116,12,0,0,0.8,NA,NA,0.0027657719635842326,0.0057495922127145365,0,unclassified,5,NA,"[antlr.CodeGenerator, antlr.Grammar, antlr.LLkAnalyzer, antlr.RuleRefElement, antlr.Tool]"
antlr,1,3.1.3,17,3.1.3,17,cyclicDep,509,3.1.3,17,,15657,NA,class,designOnly,NA,12.0,NA,0,NA,NA,240,2,0,0,1.0,NA,NA,0.005829737993475742,0.012511702446387931,0,unclassified,5,NA,"[org.antlr.tool.ErrorManager, org.antlr.tool.Grammar, org.antlr.tool.GrammarAST, org.antlr.tool.GrammarAnalysisAbortedMessage, org.antlr.tool.NameSpaceChecker]"
antlr,1,3.1.3,17,3.1.3,17,cyclicDep,525,3.1.3,17,,15025,NA,class,designOnly,NA,8.333333333333334,NA,0,NA,NA,550,3,0,0,1.0,NA,NA,0.0038286852601388402,0.012511702446387931,0,unclassified,10,NA,"[org.antlr.analysis.DFA, org.antlr.analysis.DecisionProbe, org.antlr.analysis.NFA, org.antlr.tool.CompositeGrammar, org.antlr.tool.CompositeGrammarTree, org.antlr.tool.ErrorManager, org.antlr.tool.Grammar, org.antlr.tool.GrammarAST, org.antlr.tool.GrammarNonDeterminismMessage, org.antlr.tool.NameSpaceChecker]"
antlr,1,4.0,22,4.0,22,cyclicDep,1123,4.0,22,,17132,NA,class,designOnly,NA,4.133333333333334,NA,0,NA,NA,128,27,0,0,1.0,NA,NA,0.0030396620915185838,0.009092188690742655,0,unclassified,9,NA,"[org.antlr.v4.runtime.DefaultErrorStrategy, org.antlr.v4.runtime.Parser, org.antlr.v4.runtime.RecognitionException, org.antlr.v4.runtime.Recognizer, org.antlr.v4.runtime.atn.ATNState, org.antlr.v4.runtime.atn.PredicateTransition, org.antlr.v4.runtime.atn.SemanticContext$Predicate, org.antlr.v4.runtime.atn.Transition, org.antlr.v4.runtime.atn.Transition$1]"
antlr,2,3.0,12,3.0.1,13,cyclicDep,172,3.0.1,13,,6185,NA,class,designOnly,NA,6.466666666666667,NA,0,NA,NA,388,7,0,0,1.0,NA,NA,0.015335839001330228,0.04681679283500027,0,unclassified,10,NA,"[org.antlr.analysis.DFA, org.antlr.analysis.DFAState, org.antlr.analysis.NFAState, org.antlr.misc.BitSet, org.antlr.misc.IntervalSet, org.antlr.misc.OrderedHashSet, org.antlr.tool.ErrorManager, org.antlr.tool.Grammar, org.antlr.tool.GrammarSanity, org.antlr.tool.Interpreter]"
antlr,2,3.0,12,3.0.1,13,cyclicDep,172,3.0,12,,6013,NA,class,designOnly,NA,6.466666666666667,NA,0,NA,NA,388,7,0,0,1.0,NA,NA,0.016856119860684908,0.053188372699042544,0,unclassified,10,NA,"[org.antlr.analysis.DFA, org.antlr.analysis.DFAState, org.antlr.analysis.NFAState, org.antlr.misc.BitSet, org.antlr.misc.IntervalSet, org.antlr.misc.OrderedHashSet, org.antlr.tool.ErrorManager, org.antlr.tool.Grammar, org.antlr.tool.GrammarSanity, org.antlr.tool.Interpreter]"
antlr,1,4.0,22,4.0,22,cyclicDep,1052,4.0,22,,17060,NA,class,designOnly,NA,7.714285714285714,NA,0,NA,NA,110,9,0,0,1.0,NA,NA,0.001102928574372438,0.0022456935651006308,0,unclassified,4,NA,"[org.antlr.v4.runtime.DefaultErrorStrategy, org.antlr.v4.runtime.InputMismatchException, org.antlr.v4.runtime.Parser, org.antlr.v4.runtime.RecognitionException]"
antlr,1,3.3,19,3.3,19,cyclicDep,729,3.3,19,,17037,NA,class,designOnly,NA,6.416666666666667,NA,0,NA,NA,462,10,0,0,1.0,NA,NA,0.0034067397607933005,0.01053262748060404,0,unclassified,11,NA,"[org.antlr.analysis.DFA, org.antlr.analysis.DecisionProbe, org.antlr.analysis.Label, org.antlr.analysis.NFAState, org.antlr.misc.IntervalSet, org.antlr.tool.Attribute, org.antlr.tool.AttributeScope, org.antlr.tool.ErrorManager, org.antlr.tool.Grammar, org.antlr.tool.GrammarNonDeterminismMessage, org.antlr.tool.NameSpaceChecker]"
antlr,2,3.1,14,3.1.1,15,cyclicDep,233,3.1.1,15,,13702,NA,class,designOnly,NA,4.461538461538462,NA,0,NA,NA,118,12,0,0,1.0,NA,NA,0.0025107117190457905,0.005749581251940884,0,unclassified,6,NA,"[antlr.CodeGenerator, antlr.DefaultToolErrorHandler, antlr.Grammar, antlr.LexerGrammar, antlr.Lookahead, antlr.Tool]"
antlr,2,3.1,14,3.1.1,15,cyclicDep,233,3.1,14,,13702,NA,class,designOnly,NA,4.461538461538462,NA,0,NA,NA,118,12,0,0,1.0,NA,NA,0.0025107165052128265,0.0057495922127145365,0,unclassified,6,NA,"[antlr.CodeGenerator, antlr.DefaultToolErrorHandler, antlr.Grammar, antlr.LexerGrammar, antlr.Lookahead, antlr.Tool]"
antlr,1,3.4,20,3.4,20,cyclicDep,869,3.4,20,,21998,NA,class,designOnly,NA,8.176470588235293,NA,0,NA,NA,556,10,0,0,1.0,NA,NA,0.002697524372779571,0.008122322835721228,0,unclassified,10,NA,"[org.antlr.analysis.DFA, org.antlr.analysis.DFAState, org.antlr.codegen.ACyclicDFACodeGenerator, org.antlr.codegen.CodeGenerator, org.antlr.misc.BitSet, org.antlr.misc.IntervalSet, org.antlr.tool.AttributeScope, org.antlr.tool.ErrorManager, org.antlr.tool.Grammar, org.antlr.tool.NameSpaceChecker]"
antlr,1,3.3,19,3.3,19,cyclicDep,797,3.3,19,,17315,NA,class,designOnly,NA,7.615384615384615,NA,0,NA,NA,396,9,0,0,1.0,NA,NA,0.0035217384634259434,0.01053262748060404,0,unclassified,10,NA,"[org.antlr.analysis.DFA, org.antlr.analysis.Label, org.antlr.analysis.NFAToDFAConverter, org.antlr.misc.IntervalSet, org.antlr.tool.Attribute, org.antlr.tool.AttributeScope, org.antlr.tool.ErrorManager, org.antlr.tool.Grammar, org.antlr.tool.GrammarNonDeterminismMessage, org.antlr.tool.NameSpaceChecker]"
antlr,1,3.2,18,3.2,18,cyclicDep,695,3.2,18,,17730,NA,class,designOnly,NA,6.5,NA,0,NA,NA,156,3,0,0,1.0,NA,NA,0.002870721675178736,0.007412359365808337,0,unclassified,5,NA,"[org.antlr.analysis.DFA, org.antlr.analysis.DFAState, org.antlr.analysis.DecisionProbe, org.antlr.analysis.NFAState, org.antlr.tool.ErrorManager]"
antlr,1,3.1.2,16,3.1.2,16,cyclicDep,412,3.1.2,16,,5483,NA,class,designOnly,NA,7.857142857142857,NA,0,NA,NA,110,0,0,0,1.0,NA,NA,0.028364848124807218,0.06817570085930472,0,unclassified,4,NA,"[org.antlr.analysis.NFA, org.antlr.tool.CompositeGrammar, org.antlr.tool.CompositeGrammarTree, org.antlr.tool.Grammar]"
antlr,1,3.2,18,3.2,18,cyclicDep,711,3.2,18,,17792,NA,class,designOnly,NA,2.3333333333333335,NA,0,NA,NA,28,2,0,0,1.0,NA,NA,0.0027221119403139935,0.007412359365808337,0,unclassified,4,NA,"[org.antlr.analysis.DecisionProbe, org.antlr.analysis.NFAState, org.antlr.tool.ErrorManager, org.antlr.tool.GrammarUnreachableAltsMessage]"
antlr,3,2.6.0,3,2.7.1,5,cyclicDep,4,2.6.0,3,,1214,NA,class,designOnly,NA,1.5,NA,0,NA,NA,20,5,0,0,0.0,NA,NA,0.01846144359863702,0.022028774417104872,0,unclassified,5,NA,"[antlr.ASTFactory, antlr.BaseAST, antlr.CommonAST, antlr.Parser, antlr.Tool]"
antlr,3,2.6.0,3,2.7.1,5,cyclicDep,4,2.7.0,4,,1447,NA,class,designOnly,NA,1.6666666666666667,NA,0,NA,NA,22,5,0,0,0.8,NA,NA,0.015785513535277483,0.018986499179195933,0,unclassified,5,NA,"[antlr.ASTFactory, antlr.BaseAST, antlr.CommonAST, antlr.Parser, antlr.Tool]"
